id_min,id_max,Source,Target,Tanimoto_Similarity,activity_i_raw,activity_j_raw,activity_i_norm,activity_j_norm,delta_activity_norm,cliff_strength_raw,region_pair,cliff_strength_norm,is_cliff_moderate,is_cliff_strong
179,240,179,240,0.409090909,5.103970944,5.779105551,0.510397094399949,0.5779105550999422,0.0675134606999932,0.027619143007495996,R₁,0.051495838520748,False,False
179,237,179,237,0.4,5.103970944,1.406874196,0.510397094399949,0.14068741959998593,0.36970967479996303,0.14788386991998523,R₁,0.2763832427909455,True,False
179,198,179,198,0.4,5.103970944,6.379861732,0.510397094399949,0.6379861731999362,0.12758907879998727,0.051035631519994906,R₁,0.09528318543361834,False,False
180,226,180,226,0.619047619,4.714396887,3.794130063,0.4714396886999529,0.37941300629996205,0.09202668239999084,0.05696889862418354,R₁,0.10637801824252374,False,False
180,261,180,261,0.565217391,4.714396887,6.514400802,0.4714396886999529,0.6514400801999348,0.18000039149998193,0.10173935166259836,R₁,0.19009592315354645,False,False
180,308,180,308,0.5,4.714396887,5.556996105,0.4714396886999529,0.5556996104999444,0.08425992179999153,0.042129960899995766,R₁,0.07863014675441951,False,False
181,223,181,223,0.612903226,3.828807254,6.621097573,0.3828807253999617,0.6621097572999338,0.2792290318999721,0.17114037444434982,R₃,0.31987142980265465,True,False
181,319,181,319,0.59375,3.828807254,8.464021324,0.3828807253999617,0.8464021323999155,0.46352140699995376,0.2752158354062225,R₃,0.5144859345274747,True,True
182,227,182,227,0.533333333,1.80640614,1.790480949,0.18064061399998194,0.17904809489998208,0.0015925190999998562,0.0008493435194690835,R₁,0.0014380129699808736,False,False
182,263,182,263,0.47826087,1.80640614,4.810172691,0.18064061399998194,0.4810172690999519,0.30037665509996997,0.14365840039580158,R₁,0.2684818830364105,True,False
0,182,0,182,0.444444444,1.656789972,1.80640614,0.16567899719998344,0.18064061399998194,0.014961616799998495,0.0066496074600163905,R₁,0.012284138306638095,False,False
183,204,183,204,0.653846154,6.215774987,5.556261646,0.6215774986999378,0.5556261645999444,0.06595133409999343,0.043122026152449755,R₁,0.08048524579483372,False,False
19,183,19,183,0.52,2.869477425,6.215774987,0.2869477424999713,0.6215774986999378,0.33462975619996654,0.1740074732239826,R₁,0.32523272250161067,True,False
63,183,63,183,0.5,7.083768157,6.215774987,0.7083768156999292,0.6215774986999378,0.08679931699999133,0.043399658499995664,R₁,0.08100440065913964,False,False
148,183,148,183,0.5,4.226219037,6.215774987,0.4226219036999577,0.6215774986999378,0.1989555949999801,0.09947779749999006,R₁,0.18586696044517456,False,False
183,225,183,225,0.481481481,6.215774987,7.122262926,0.6215774986999378,0.7122262925999288,0.09064879389999092,0.04364571553783139,R₁,0.08146451169885915,False,False
136,184,136,184,0.523809524,5.33336902,4.398405743,0.5333369019999467,0.439840574299956,0.09349632769999067,0.04897426690828013,R₂,0.09142856447630056,False,False
184,296,184,296,0.47826087,4.398405743,4.581633418,0.439840574299956,0.45816334179995416,0.01832276749999817,0.008763062725356851,R₂,0.01623616547923911,False,False
184,217,184,217,0.47826087,4.398405743,6.762096203,0.439840574299956,0.6762096202999324,0.23636904599997638,0.11304606558101872,R₂,0.21123876036956155,False,False
9,184,9,184,0.47826087,3.525138268,4.398405743,0.35251382679996474,0.439840574299956,0.08732674749999125,0.04176496623361614,R₂,0.07794762990012766,False,False
185,229,185,229,0.678571429,4.489303859,4.30015941,0.44893038589995504,0.430015940999957,0.01891444489999805,0.01283480190453344,R₁,0.023850059248245754,False,False
185,312,185,312,0.642857143,4.489303859,3.836781506,0.44893038589995504,0.38367815059996163,0.06525223529999341,0.04194786555931751,R₁,0.07828964002774953,False,False
185,272,185,272,0.620689655,4.489303859,4.97495171,0.44893038589995504,0.4974951709999503,0.048564785099995234,0.030143659708865178,R₁,0.05621652448231667,False,False
186,246,186,246,0.391304348,3.817220468,5.286569505,0.3817220467999618,0.5286569504999471,0.1469349036999853,0.05749626669076554,R₆,0.10736416304685124,False,False
186,248,186,248,0.384615385,3.817220468,2.835037147,0.3817220467999618,0.28350371469997165,0.09821833209999015,0.03777628161469557,R₆,0.07048904288604649,False,False
186,187,186,187,0.375,3.817220468,5.398369813,0.3817220467999618,0.5398369812999461,0.15811493449998426,0.0592931004374941,R₆,0.11072412808049667,False,False
187,248,187,248,0.434782609,5.398369813,2.835037147,0.5398369812999461,0.28350371469997165,0.2563332665999744,0.11144924642582943,R₆,0.20825280992408507,False,False
187,191,187,191,0.428571429,5.398369813,5.063669454,0.5398369812999461,0.5063669453999494,0.03347003589999664,0.014344301114342862,R₆,0.026672726939404853,False,False
187,271,187,271,0.428571429,5.398369813,5.349530813,0.5398369812999461,0.5349530812999466,0.004883899999999497,0.0020931000020928845,R₆,0.0037637586320903083,False,False
187,307,187,307,0.428571429,5.398369813,0.656214401,0.5398369812999461,0.06562144009999343,0.47421554119995263,0.2032352321460721,R₆,0.37988677614949884,True,True
188,232,188,232,0.434782609,3.150311254,1.059834237,0.31503112539996847,0.1059834236999894,0.20904770169997905,0.09089030515057063,R₆,0.16980889493228013,False,False
188,228,188,228,0.428571429,3.150311254,3.957933471,0.31503112539996847,0.39579334709996045,0.08076222169999198,0.03461238076318037,R₆,0.06457274915527322,False,False
189,306,189,306,0.5625,5.202344967,4.615785498,0.520234496699948,0.46157854979995383,0.058655946899994205,0.03299397013124674,R₈,0.06154642401902874,False,False
54,189,54,189,0.5625,1.352748697,5.202344967,0.13527486969998648,0.520234496699948,0.38495962699996156,0.21653979018747838,R₈,0.4047654550415334,True,True
189,244,189,244,0.5625,5.202344967,5.83618258,0.520234496699948,0.5836182579999416,0.06338376129999357,0.03565336573124638,R₈,0.06651932495819343,False,False
191,248,191,248,0.434782609,5.063669454,2.835037147,0.5063669453999494,0.28350371469997165,0.22286323069997777,0.09689705689390522,R₆,0.18104113935118563,False,False
192,219,192,219,0.5,4.288293948,4.034152195,0.4288293947999571,0.4034152194999596,0.025414175299997455,0.012707087649998727,R₆,0.023611241700258356,False,False
192,248,192,248,0.366666667,4.288293948,2.835037147,0.4288293947999571,0.28350371469997165,0.14532568009998542,0.05328608275176988,R₆,0.09949138636620604,False,False
187,192,187,192,0.357142857,5.398369813,4.288293948,0.5398369812999461,0.4288293947999571,0.11100758649998899,0.0396455665912807,R₆,0.07398448711992728,False,False
192,307,192,307,0.357142857,4.288293948,0.656214401,0.4288293947999571,0.06562144009999343,0.36320795469996364,0.1297171266266716,R₆,0.24241258615569516,False,False
193,287,193,287,0.583333333,7.403838258,3.475685056,0.740383825799926,0.34756850559996527,0.39281532019996074,0.22914226998570533,R₁,0.42833129219055155,True,True
193,231,193,231,0.5,7.403838258,2.338607345,0.740383825799926,0.2338607344999766,0.5065230912999494,0.2532615456499747,R₁,0.47343280646049835,True,True
193,204,193,204,0.464285714,7.403838258,5.556261646,0.740383825799926,0.5556261645999444,0.1847576611999816,0.08578034264720356,R₁,0.1602535894590764,False,False
193,251,193,251,0.461538462,7.403838258,3.497489868,0.740383825799926,0.349748986799965,0.390634838999961,0.1802930027956596,R₁,0.3369862637611902,True,False
76,193,76,193,0.461538462,7.080023087,7.403838258,0.7080023086999292,0.740383825799926,0.032381517099996815,0.01494531559955923,R₁,0.02779658587110515,False,False
194,310,194,310,0.538461538,6.85722538,5.464925459,0.6857225379999314,0.5464925458999453,0.1392299920999861,0.07496999568188636,R₁,0.14003892693330194,False,False
195,248,195,248,0.391304348,2.931503,2.835037147,0.2931502999999707,0.28350371469997165,0.009646585299999066,0.0037747507712425194,R₆,0.00690833881010233,False,False
195,252,195,252,0.388888889,2.931503,3.525223562,0.2931502999999707,0.35252235619996475,0.05937205619999403,0.02308913297326124,R₆,0.04302500734629823,False,False
195,234,195,234,0.388888889,2.931503,3.180084069,0.2931502999999707,0.3180084068999682,0.024858106899997456,0.009667041574983245,R₆,0.017926548538567597,False,False
195,246,195,246,0.333333333,2.931503,5.286569505,0.2931502999999707,0.5286569504999471,0.23550665049997638,0.07850221675482325,R₆,0.14664395609517147,False,False
196,277,196,277,0.617647059,8.494602903,3.998300355,0.8494602902999151,0.39983003549996,0.4496302547999551,0.27771280451461294,R₃,0.5191551082390434,True,True
22,196,22,196,0.571428571,4.17587621,8.494602903,0.4175876209999583,0.8494602902999151,0.4318726692999568,0.2467843822720299,R₃,0.46132092214914977,True,True
106,196,106,196,0.571428571,4.592707207,8.494602903,0.45927072069995406,0.8494602902999151,0.39018956959996104,0.22296546817561078,R₃,0.41678106494250405,True,True
196,322,196,322,0.571428571,8.494602903,5.35790144,0.8494602902999151,0.5357901439999464,0.3136701462999687,0.17924008346555206,R₃,0.33501737145891025,True,False
197,293,197,293,0.565217391,3.63933076,4.319303527,0.3639330759999636,0.4319303526999568,0.06799727669999317,0.03843324333147523,R₁₀,0.0717175195889369,False,False
197,242,197,242,0.565217391,3.63933076,2.76397184,0.3639330759999636,0.2763971839999724,0.08753589199999123,0.04947680849509282,R₁₀,0.09236828533957885,False,False
197,284,197,284,0.56,3.63933076,3.306876644,0.3639330759999636,0.33068766439996694,0.033245411599996666,0.018617430495998136,R₁₀,0.03466320760170596,False,False
45,198,45,198,0.416666667,2.152219008,6.379861732,0.21522190079997847,0.6379861731999362,0.42276427239995773,0.17615178030757048,R₁,0.32924244061569385,True,False
198,254,198,254,0.409090909,6.379861732,6.97800555,0.6379861731999362,0.6978005549999302,0.05981438179999399,0.024469519821832597,R₁,0.045606243118694045,False,False
198,279,198,279,0.409090909,6.379861732,4.61027869,0.6379861731999362,0.4610278689999539,0.17695830419998232,0.07239203352026928,R₁,0.13521830135407698,False,False
198,237,198,237,0.4,6.379861732,1.406874196,0.6379861731999362,0.14068741959998593,0.4972987535999503,0.19891950143998013,R₁,0.37181663371506396,True,True
199,220,199,220,0.6,7.844851726,5.762825965,0.7844851725999216,0.5762825964999424,0.20820257609997916,0.12492154565998749,R₁,0.23344515419744613,False,False
200,281,200,281,0.6,0.797920995,0.28970954,0.07979209949999203,0.0289709539999971,0.050821145499994926,0.030492687299996955,R₇,0.05686918391957145,False,False
200,286,200,286,0.586206897,0.797920995,2.245328385,0.07979209949999203,0.22453283849997754,0.14474073899998552,0.0848480194786684,R₇,0.15851020432283935,False,False
21,201,21,201,0.5,8.217643063,4.554140764,0.8217643062999179,0.4554140763999544,0.3663502298999635,0.18317511494998176,R₁,0.342375630517685,True,False
202,258,202,258,0.48,6.792821109,6.226154004,0.6792821108999321,0.6226154003999377,0.05666671049999439,0.027200021039997305,R₁,0.0507121070496577,False,False
202,301,202,301,0.464285714,6.792821109,2.572778832,0.6792821108999321,0.25727788319997424,0.4220042276999578,0.1959305341686935,R₁,0.366227454673587,True,True
168,202,168,202,0.44,5.607808717,6.792821109,0.560780871699944,0.6792821108999321,0.11850123919998812,0.052140545247994774,R₁,0.09734930395907099,False,False
202,210,202,210,0.433333333,6.792821109,6.42321693,0.6792821108999321,0.6423216929999357,0.03696041789999638,0.016016181077678292,R₁,0.02979903633084798,False,False
203,218,203,218,0.615384615,3.423331102,6.799673285,0.34233311019996576,0.679967328499932,0.33763421829996626,0.20777490343935068,R₁,0.38837567326501155,True,True
203,290,203,290,0.5625,3.423331102,4.912305468,0.34233311019996576,0.4912305467999508,0.14889743659998506,0.0837548080874916,R₁,0.15646596842431815,False,False
203,297,203,297,0.5,3.423331102,0.91924935,0.34233311019996576,0.0919249349999908,0.25040817519997494,0.12520408759998747,R₁,0.23397348968795362,False,False
203,273,203,273,0.482758621,3.423331102,4.709506618,0.34233311019996576,0.4709506617999529,0.1286175515999871,0.06209123184680612,R₁,0.11595645617537502,False,False
93,203,93,203,0.482758621,2.314355349,3.423331102,0.23143553489997684,0.34233311019996576,0.11089757529998892,0.053536760524066314,R₁,0.09996013788601785,False,False
19,204,19,204,0.5,2.869477425,5.556261646,0.2869477424999713,0.5556261645999444,0.2686784220999731,0.13433921104998656,R₁,0.2510555905923441,False,False
63,204,63,204,0.481481481,7.083768157,5.556261646,0.7083768156999292,0.5556261645999444,0.15275065109998476,0.07354660971533494,R₁,0.13737728554010029,False,False
148,204,148,204,0.481481481,4.226219037,5.556261646,0.4226219036999577,0.5556261645999444,0.13300426089998668,0.06403908851743598,R₁,0.11959882448896278,False,False
207,286,207,286,0.586206897,3.60509377,2.245328385,0.36050937699996394,0.22453283849997754,0.1359765384999864,0.07971038469887805,R₇,0.14890315344951008,False,False
200,207,200,207,0.586206897,0.797920995,3.60509377,0.07979209949999203,0.36050937699996394,0.2807172774999719,0.1645584041775464,R₇,0.30756356326284945,True,False
50,208,50,208,0.576923077,3.095879083,6.797522325,0.309587908299969,0.679752232499932,0.370164324199963,0.21355634091306822,R₁,0.3991865943039032,True,True
132,208,132,208,0.538461538,7.183120917,6.797522325,0.7183120916999282,0.679752232499932,0.03855985919999616,0.02076300108989338,R₁,0.03867528839984944,False,False
205,208,205,208,0.538461538,5.680705599,6.797522325,0.5680705598999433,0.679752232499932,0.11168167259998873,0.06013628519460239,R₁,0.11230083004635452,False,False
208,282,208,282,0.535714286,6.797522325,1.904285794,0.679752232499932,0.19042857939998095,0.4893236530999511,0.262137671443352,R₁,0.49003059818957984,True,True
209,279,209,279,0.52173913,4.023131557,4.61027869,0.4023131556999598,0.4610278689999539,0.058714713299994115,0.03063376343533836,R₁,0.05713298733638281,False,False
55,209,55,209,0.52,7.306877373,4.023131557,0.7306877372999269,0.4023131556999598,0.3283745815999671,0.1707547824319829,R₁,0.3191503972189976,True,False
36,209,36,209,0.5,5.751322141,4.023131557,0.5751322140999425,0.4023131556999598,0.17281905839998274,0.08640952919999137,R₁,0.16143012836861984,False,False
209,270,209,270,0.5,4.023131557,7.087520304,0.4023131556999598,0.7087520303999291,0.3064388746999693,0.15321943734998464,R₁,0.28636041515432925,True,False
210,301,210,301,0.571428571,6.42321693,2.572778832,0.6423216929999357,0.25727788319997424,0.38504380979996145,0.22002503400638776,R₁,0.41128263972074197,True,True
210,226,210,226,0.538461538,6.42321693,3.794130063,0.6423216929999357,0.37941300629996205,0.26290868669997364,0.14156621579402795,R₁,0.26456963065430256,True,False
210,264,210,264,0.535714286,6.42321693,4.769194973,0.6423216929999357,0.4769194972999523,0.16540219569998338,0.08860831917224887,R₁,0.1655417260256464,False,False
210,305,210,305,0.535714286,6.42321693,3.124234298,0.6423216929999357,0.3124234297999688,0.3298982631999669,0.17673121252281035,R₁,0.33032594207269744,True,False
210,250,210,250,0.5,6.42321693,3.76620492,0.6423216929999357,0.37662049199996234,0.26570120099997335,0.13285060049998668,R₁,0.2482719833689036,False,False
211,241,211,241,0.47826087,7.856904554,6.232726246,0.7856904553999214,0.6232726245999377,0.16241783079998373,0.07767809306191302,R₁,0.14510289710926444,False,False
1,211,1,211,0.44,9.242442703,7.856904554,0.9242442702999075,0.7856904553999214,0.13855381489998608,0.060963678555993876,R₁,0.11384800310474529,False,False
212,302,212,302,0.555555556,8.881820379,4.675189619,0.8881820378999112,0.4675189618999533,0.42066307599995795,0.23370170907582688,R₁,0.4368571538311938,True,True
79,212,79,212,0.482758621,5.007991608,8.881820379,0.5007991607999499,0.8881820378999112,0.38738287709996133,0.18701242354778982,R₁,0.34955115398245534,True,False
21,212,21,212,0.482758621,8.217643063,8.881820379,0.8217643062999179,0.8881820378999112,0.06641773159999331,0.032063732517160895,R₁,0.059806938737209644,False,False
149,212,149,212,0.482758621,5.12220919,8.881820379,0.5122209189999488,0.8881820378999112,0.3759611188999624,0.1814984713097629,R₁,0.3392404133528939,True,False
